,current_time,future_timepoint,t1,t2,t3,t4,t5,t6,r1,r2,r3,r4,r5,r6,no treatment,treatment,alive,dead,not testing,testing
370,61,66,0.01640473375545264,0.06866098419292524,0.1671546398460487,0.25609512652486766,0.2504624675736979,0.24122204810699,0.0010053871288170251,0.0032988177343616057,0.014731953591282631,0.4293284690956358,0.43865704259274363,0.1129783298571304,1.0,0.0,0.6651304385740034,0.33486956142598534,0.0,1.0
371,61,67,0.011483313628816515,0.052984109061681925,0.13760654315010767,0.22941298052121534,0.2521522652590415,0.3163607883790902,0.003356372213309977,0.01144692837067253,0.31020454484135074,0.4359767106528418,0.20655395062650997,0.03246149329523938,1.0,0.0,0.5046863119228701,0.495313688077101,0.0,1.0
372,62,63,0.0034473749708641395,0.05528982816156395,0.25536555943904904,0.4180818855964378,0.22472763697202278,0.04308771486006252,6.683219518995262e-05,0.0005701545041605431,0.0026318213423566473,0.009136373976772248,0.045969597776248004,0.941625220205273,0.0,1.0,0.9932104061605769,0.00678959383942321,0.0,1.0
373,62,64,0.010892387143982768,0.0729407319753689,0.23245531711549486,0.35080229007732483,0.24322512663313975,0.08968414705468933,3.3416097594976324e-05,0.00031849334967524795,0.001600987923258596,0.0058840976595644495,0.027552985876510137,0.9646100190933974,0.0,1.0,0.9504152393838832,0.04958476061611704,0.0,1.0
374,62,65,0.01893180899393233,0.08144083223420993,0.21180349098600887,0.30701447910339863,0.24641116023329104,0.1343982284491603,1.670804879748818e-05,0.00017595472363511234,0.000959740636466923,0.003742542791411527,0.01671854176803731,0.9783865120316536,0.0,1.0,0.8651780592919617,0.134821940708039,0.0,1.0
375,62,66,0.013252266295752657,0.06268812526212678,0.17269469336046953,0.27845118266818225,0.26459215589432383,0.20832157651914804,0.0001355996832050156,0.0007055545336147197,0.00284006467437261,0.012510353592562338,0.6665122749508557,0.31729615256539456,1.0,0.0,0.7488996608300404,0.25110033916996133,0.0,1.0
376,62,67,0.009276586407026905,0.04785736757221477,0.13969272293096738,0.2467242358758696,0.26874986392648265,0.2876992232874466,0.0006380142856481073,0.0022255065893196473,0.009726129650032162,0.4782151285769313,0.4178408102575063,0.0913544106405754,1.0,0.0,0.5928877028312735,0.40711229716873143,0.0,1.0
377,62,68,0.006493610484918918,0.03628313322265888,0.11214211632334305,0.2146147819924017,0.26214217551130214,0.36832418246539617,0.002292788208356994,0.007802589804665405,0.3580708086640879,0.43332384493133735,0.17508206813652805,0.023427900255058216,1.0,0.0,0.42231437123004234,0.5776856287699705,0.0,1.0
378,63,64,0.0018243137773630302,0.03980594018800812,0.22143152561574814,0.4294832876706157,0.25435074547301023,0.05310418727525472,3.341609759502624e-05,0.0003184933496753477,0.0016009879232586934,0.005884097659564547,0.027552985876510193,0.964610019093396,0.0,1.0,0.9912693487219217,0.008730651278078297,0.0,1.0
379,63,65,0.007190410285479841,0.057244761332504,0.20859644978945308,0.35454282407000626,0.26663481159701763,0.10579074292553883,1.6708048797513112e-05,0.0001759547236351869,0.0009597406364670203,0.003742542791411619,0.016718541768037363,0.9783865120316508,0.0,1.0,0.938628795587173,0.06137120441282701,0.0,1.0
380,63,66,0.013688824553733558,0.06702205316573004,0.19343784745658113,0.3071203588720305,0.2645240139556273,0.15420690199629666,8.35402439875655e-06,9.633138621634993e-05,0.0005678476800511031,0.0023511417139393176,0.010230542279724482,0.9867457829156686,0.0,1.0,0.839330557970702,0.16066944202929775,0.0,1.0
381,63,67,0.009582177187613478,0.051022084582131026,0.1555131091693256,0.27301560544739534,0.2773029174305479,0.23356410618298454,7.535930584772312e-05,0.0004243042641858867,0.0018082546059784506,0.00783182120269739,0.6894658476978804,0.30039441292340674,1.0,0.0,0.7098999928752162,0.2901000071247827,0.0,1.0
382,63,68,0.006707524031329411,0.038590112363775624,0.12416580179316679,0.23776485656397361,0.27601672383560116,0.31675498141214786,0.0003849794758321202,0.001434190273457887,0.006203727079409433,0.5052287624178072,0.4055555174491784,0.08119282330430606,1.0,0.0,0.5440928355600078,0.455907164439989,0.0,1.0
383,63,69,0.004695266821930545,0.029025335864041497,0.09849309496434856,0.20368514013272976,0.2645411636541105,0.39955999856282465,0.001473556903321817,0.005054358533295561,0.38497312698050407,0.42957489235222046,0.15935812390910095,0.019565941321533765,1.0,0.0,0.37174871954571165,0.6282512804542796,0.0,1.0
384,64,65,0.006922532385152196,0.08602126147974794,0.3274871444908448,0.4018868603680248,0.1591648716575626,0.0185173296186675,1.6708048797563107e-05,0.0001759547236352872,0.00095974063646712,0.0037425427914117176,0.016718541768037453,0.9783865120316506,0.0,1.0,0.9985547618259132,0.001445238174086731,0.0,1.0
385,64,66,0.017613647498732156,0.10180065249675274,0.2805700687070234,0.3493164526339173,0.19687640051688637,0.05382277814668756,8.35402439878155e-06,9.63313862164251e-05,0.0005678476800512034,0.0023511417139394177,0.01023054227972458,0.986745782915669,0.0,1.0,0.9800641941588927,0.019935805841107185,0.0,1.0
386,64,67,0.027871394035623363,0.10708115145946195,0.24759954517452493,0.3112137530078539,0.21299061433232608,0.09324354199020854,4.17701219939077e-06,5.2342705307603264e-05,0.0003320895331338139,0.0014594946969953087,0.006290841996831992,0.99186105405553,0.0,1.0,0.9273144164671661,0.07268558353283337,0.0,1.0
387,64,68,0.01950997582493632,0.08331822423231022,0.20544402706000564,0.2921294906578547,0.24245755593498397,0.15714072628990605,3.760958558113742e-05,0.00023102388532395343,0.001052190942685612,0.004545395056658804,0.6357987790413036,0.35833500148844205,1.0,0.0,0.840848335737183,0.1591516642628152,0.0,1.0
388,64,69,0.013656983077455354,0.06417574971009772,0.16880628621169616,0.26612385157849866,0.25735913635184393,0.22987799307040013,0.00019457226423241235,0.0007889427375799925,0.003425550190955664,0.43343274546621624,0.4472838222768555,0.1148743670641473,1.0,0.0,0.7087168175597807,0.29128318244021445,0.0,1.0
389,64,70,0.009559888154218625,0.04902011972030438,0.13741712526121486,0.23692858196845487,0.25998855091983697,0.30708573397594935,0.0007586575507211079,0.0026740877548948215,0.31087591431127154,0.4433361113998016,0.20961475728187073,0.03274047170140639,1.0,0.0,0.5457984178838916,0.45420158211609535,0.0,1.0
390,65,66,0.0003940914840915625,0.017675490691001532,0.1457789452900069,0.4023662105136222,0.3342288057339634,0.09955645628731422,8.35402439883154e-06,9.633138621652504e-05,0.0005678476800513028,0.0023511417139395157,0.010230542279724676,0.9867457829156688,0.0,1.0,0.9756803832560232,0.024319616743976834,0.0,1.0
391,65,67,0.0028120894540102567,0.03175109472173282,0.15161985121430505,0.33133513133019804,0.3171655624336651,0.1653162708460882,4.177012199415768e-06,5.2342705307678264e-05,0.00033208953313391374,0.0014594946969954084,0.006290841996832093,0.9918610540555306,0.0,1.0,0.8785451018300048,0.12145489816999508,0.0,1.0
392,65,68,0.006625333363795885,0.04175990976226748,0.14831294725039929,0.28630171518326486,0.29910134580219777,0.21789874863807313,2.0885060997078805e-06,2.8259858753546973e-05,0.0001922161192207957,0.0008957921150646597,0.0038751683469137447,0.9950064750539451,0.0,1.0,0.7333073018253712,0.26669269817462826,0.0,1.0
393,65,69,0.004637733354657108,0.03121953684272593,0.11634703600395946,0.24490508480340456,0.29526145661651715,0.3076291523787317,2.2924264937464395e-05,0.00014914344606472608,0.0007109568497135535,0.003092461433022934,0.7346280381044896,0.2613964759017652,1.0,0.0,0.5735205583904598,0.426479441609538,0.0,1.0
394,65,70,0.003246413348259954,0.023244995796305127,0.0908087862555888,0.20633767016356963,0.28015454507258153,0.3962075893636843,0.00013718594478317128,0.0005795595652744831,0.002535473591341514,0.5635360213941126,0.37207618161978595,0.061135577884684995,1.0,0.0,0.3970889151410234,0.6029110848589703,0.0,1.0
395,65,71,0.0022724893437819286,0.01724542106189128,0.07053964911780249,0.17167900499117242,0.25800948259987355,0.4802539528854504,0.0005953140983283286,0.002125663425765134,0.44599316198439865,0.4121915382220813,0.12628497535452501,0.012809346914856419,1.0,0.0,0.2397592733099537,0.7602407266900293,0.0,1.0
396,66,67,2.270033376056058e-06,0.000629831013710261,0.021325663288208438,0.15555018592627065,0.4004705498547066,0.42202149988372795,4.177012199465768e-06,5.23427053077782e-05,0.0003320895331340136,0.0014594946969955095,0.006290841996832194,0.991861054055531,0.0,1.0,0.6520461577908465,0.3479538422091536,1.0,0.0
397,66,68,9.072446350532889e-05,0.0034039818786385373,0.03533676589727959,0.15801969717161557,0.3448718392254705,0.45827699136349026,2.0885060997328836e-06,2.8259858753621976e-05,0.00019221611922089587,0.0008957921150647614,0.003875168346913851,0.9950064750539469,0.0,1.0,0.37686866028653154,0.6231313397134686,1.0,0.0
398,66,69,0.0005482537361526385,0.00710598865191339,0.044957261799686524,0.15492603920164347,0.31605835026524387,0.47640410634535957,1.0442530498664412e-06,1.5174182426677421e-05,0.00011023798898725886,0.0005440041171428283,0.0023854802309893047,0.9969440592274033,0.0,1.0,0.20415842451123048,0.7958415754887694,0.0,1.0
399,66,70,0.0003837776153068466,0.00513866817718516,0.03360187985535455,0.12193540598105627,0.26771865694616354,0.5712216114249322,1.360995779135887e-05,9.389629682161932e-05,0.00046943869845551334,0.0020689261514545234,0.8259770979128692,0.17137703098260545,1.0,0.0,0.10689651272908106,0.8931034872709183,1.0,0.0
400,66,71,0.000268644330714792,0.003712201008621657,0.025062916351903674,0.09543534814334553,0.2239836816566308,0.6515372085087797,9.2777942846936e-05,0.0004105321626297179,0.0018180350016321145,0.6967411553778287,0.27405577545041526,0.02688172406464116,1.0,0.0,0.04583491447226944,0.9541650855277284,1.0,0.0
401,66,72,0.00018805103150035325,0.002679134005249581,0.018657701748918953,0.07432361860591252,0.1854191816026441,0.7187323130057646,0.00044387320458056176,0.001614256554124191,0.5961300939408299,0.33525222075701466,0.06266761597185178,0.003891939571582734,1.0,0.0,0.015971762244768168,0.984028237755226,1.0,0.0
402,67,68,1.5890233633092391e-06,0.0004415627196100992,0.015116913605859072,0.115282829134852,0.32699444067617567,0.5421626648401396,4.7955142837063816e-05,0.00028631596102646087,0.001275023037518531,0.00550031283972044,0.8305971372512786,0.16229325576761863,1.0,0.0,0.577978500116272,0.42202149988372784,1.0,0.0
403,67,69,1.1123163543164667e-06,0.00030957061073606204,0.010714308339984374,0.08523305447615408,0.2634809572137784,0.6402609970429922,0.00029161874075655836,0.001127735778080453,0.004870873271525978,0.7076828252896266,0.26185019180654795,0.024176755113461755,1.0,0.0,0.2646201362729269,0.7353798637270728,1.0,0.0
404,67,70,7.78621448021526e-07,0.00021703312242153818,0.007592887021209874,0.06287743063530311,0.21000658639249092,0.7193052842071253,0.0012642624166262512,0.004356097493364078,0.6110284624362395,0.3231634193417623,0.05686284493418976,0.0033249133778160433,1.0,0.0,0.09519418398517011,0.9048058160148289,1.0,0.0
405,67,71,5.450350136150671e-07,0.00015215677212948288,0.005380130851573362,0.046292067551075046,0.16586783966533422,0.782307260124871,0.005059981669835025,0.532984756404537,0.3601950299742706,0.09112035351065909,0.010212154058911446,0.00042772438178155243,1.0,0.0,0.026720504418851834,0.9732794955811458,1.0,0.0
406,67,72,3.8152450953054495e-07,0.00010667325099472197,0.003811738627740178,0.034018486541224364,0.12999510803105577,0.8320676120244668,0.4731356734269054,0.3812380699271152,0.1238893686836086,0.020065485670401582,0.0016193122664626802,5.2090025492740695e-05,1.0,0.0,0.005816859817785259,0.9941831401822091,1.0,0.0
407,67,73,2.6706715667137777e-07,7.478573304916351e-05,0.0027002190147165034,0.024956462167178763,0.10120212158410495,0.8710661444337715,0.8099540929217064,0.15387414788109552,0.03216244280495968,0.003768553486189494,0.00023469367813139586,6.069227881253389e-06,1.0,0.0,0.0009768391597195533,0.9990231608402661,1.0,0.0
